8.225726069144510433e+00;-5.756072136446269916e+00
-3.029447269862810099e+00;2.028730216570210132e+00
-3.549282122116180105e+00;-3.234435807831649856e-01
-8.922639820223459139e+00;9.968964579949620486e+00
-9.396051217756250296e+00;1.077076723446650064e+01
-1.046812159025799938e+00;1.080817752536880061e+00
-2.716004292388240149e+00;-6.678498626725840381e+00
-1.201993513078519982e+00;1.437242977792380083e+00
-4.333890486975589873e+00;-7.773573800784100207e+00
-7.771367639291650420e+00;2.797188701559839841e-02
-1.053521201671419938e+01;8.202064098171319984e+00
7.269913314442460361e+00;-4.594138708808920057e+00
-9.668839435393470794e+00;4.871547299559059879e-02
-1.133697511983529971e+00;5.476054230956299840e+00
-6.077198770863470045e-01;4.586545591504630259e+00
-2.728800361316579881e+00;2.274506391029340158e+00
-2.365317468780050003e+00;2.367933175484279840e+00
6.432799979436279791e+00;-4.164573801033459866e+00
-9.946744127199920626e+00;-8.264598326608599832e-01
-5.012242871721389603e-01;3.375879526119490048e+00
-2.945484446074750018e+00;5.279125406135410259e+00
-2.278583180391620111e+00;3.837208998683890204e+00
-7.791958939261149908e+00;2.165186685705660086e-01
-2.896499329546830204e+00;-5.149253724926180498e-01
-1.006204526344719952e+01;9.294270442494200424e+00
-2.920370843686590057e+00;1.449828924028460087e+00
-4.120382983280959976e+00;-6.931976127320259806e+00
-3.081665870740569968e+00;1.912067507533540045e+00
-2.969140581918130017e+00;8.389518163595349742e-01
-2.703665852543620129e+00;4.576340247067039790e+00
-9.213154503421719710e+00;1.764548066901000078e+00
6.910557860102540140e+00;-4.255575599983290047e+00
-3.137868467447430199e+00;-5.847122137349759718e+00
7.641109863818040360e+00;-6.923530876412200108e+00
6.597242986880059945e+00;-4.316094140112380018e+00
8.628425309401629661e+00;-4.643821358693459800e+00
-1.061117734986579997e+01;8.960388508453899448e+00
8.555965027501629905e+00;-3.998880600082390213e+00
-3.849140912557409866e+00;8.122070944210549870e-01
-1.731492679710010085e+00;-2.041892563709309938e-01
-8.890961600742770088e+00;9.587077147695399759e+00
-5.001631782661710268e+00;-7.750439937673520019e-01
-4.340735457626100136e+00;-8.080961891621450732e+00
-6.721528255917060157e+00;-2.433626097902819863e-01
5.798150881193289585e+00;-4.557138454408359962e+00
-5.370368428225770430e+00;-1.200003152035749920e+00
-1.212487864796160109e+00;-1.033295374975699898e+00
-9.164695464103870037e+00;1.046648678715649972e+01
-1.042570852549479987e+01;8.386718229174199735e+00
-2.735654673481530130e-02;3.575596257742319928e+00
-1.235823885223999996e+00;6.279786545275930498e-01
6.934463792024430084e+00;-5.261629055249589904e+00
-9.803491780879850737e+00;1.052451489336709933e+01
6.728005516536249786e+00;-5.048618286864750004e+00
-9.564448746342909757e+00;1.096935049819460062e+01
7.742586284871450175e+00;-3.655455317165920093e+00
-8.878471309215289153e+00;1.789410880691999939e+00
-1.742280219689350096e+00;3.955885489891389994e+00
-2.426211883211269793e+00;-7.800180395308159653e+00
2.343759921585510109e-01;5.920603131792059770e+00
-1.685820581439420041e+00;3.801537110280449827e+00
-1.294621385491989907e+00;-8.283596136650529795e-02
8.700198223938890862e+00;-5.855765471773639597e+00
-3.234514746900119864e+00;-8.360261723436320125e+00
-3.420390869646679821e+00;3.845452580236529805e+00
7.984546741698640204e+00;-4.169925298037480133e+00
-9.417823282311070798e+00;4.357550435956619728e-01
-6.888177062152320396e+00;2.874614762433489942e-02
-3.572637256185630106e-01;1.013526042701879959e+00
7.374405793523349573e+00;-4.784718288085390014e+00
-4.171087421879519752e+00;-7.187920665989819824e+00
-7.680872754870510022e+00;9.064217292533479409e+00
7.536188246588220174e+00;-4.383078245505179993e+00
6.945851522285249935e+00;-6.061879010166610016e+00
-7.474268779600169665e+00;-6.975879230606419901e-01
-8.909820576664090552e+00;1.402217417944650046e+00
6.483075042630980001e+00;-4.980588844440600127e+00
-7.640234097055410345e+00;-6.956279898334970513e-01
-4.392494818758559738e+00;6.652523509849029848e-01
-7.890233010694649884e+00;2.247854707176020206e+00
-5.600011368592410221e-01;5.467407584427530054e+00
-2.106757928696350035e+00;1.100744184851540020e+00
-9.575022770771980163e+00;9.751074566868760840e+00
8.221759249305810258e+00;-4.887891531420949676e+00
-3.956165047589780048e+00;-1.354432229091689921e-01
-1.824719560202969992e+00;2.149786116991399876e+00
-2.261707312639710032e+00;-5.463844115928799816e+00
-3.341400682596990190e+00;7.245550325894699606e-01
-1.879781416134449934e+00;5.420727004837390117e-01
-8.946426746700479882e+00;1.149730407212659955e+01
-9.988579978158510286e+00;1.140742134025610000e+01
-3.179406718040589830e+00;-4.913907543852180204e+00
-8.897038597666839799e-01;1.644051590297199994e-01
-9.726826724961680881e+00;1.131047352780650073e+01
-3.801165433273880012e+00;-5.548415169491650367e+00
-2.104905562026659904e+00;-5.875257829327630077e+00
-4.031767787211800069e+00;8.917556211499469976e-01
-3.398863293793120022e+00;8.082863103790539627e-01
-2.360919324325680080e+00;-7.674953561657820167e+00
8.333506541965769898e+00;-4.828512986994390133e+00
-9.533020954860489837e+00;1.118255731558519983e+01
-7.977883571829930132e-01;-6.783427668090089568e+00
-1.561176721686799995e+00;3.375079787863070196e-02
-8.053180026416889348e+00;9.094880349829099764e-01
-9.079379576188090439e+00;1.360643633221390036e+00
-3.849306240380470090e+00;1.540349320175959935e-01
-7.884879908961439643e-01;5.119683345206880176e+00
-7.213572540782090314e+00;-1.654258674103500082e-01
-3.129181076441089893e+00;7.744707911672119582e-01
-8.903201413534649333e+00;9.888904146591650512e-01
-1.103017261068699995e+01;1.085601867905550044e+01
-7.058904377681179954e-01;8.771223632555219529e-01
-9.677989348365349187e+00;1.204130899199799920e+01
-1.217186537593629936e+00;3.461044325248800124e+00
-8.050768308954500796e+00;3.350140437311280195e+00
-9.707871400716550525e+00;1.020504400002410073e+01
-3.912282321604080071e+00;-7.518773221669740325e-02
-2.885783056095899912e+00;-6.204393613207369818e+00
-6.827314323919010164e+00;1.116544719384249928e+00
-1.288063126216870025e+00;-1.184786292516700090e+00
-1.346299082575129979e+00;1.312126179063479947e+00
-8.742947423416680408e+00;9.187779645719000854e+00
7.334386354800700225e+00;-5.163743970420680007e+00
-2.212454462688429935e+00;4.471699142706079932e+00
-1.009430416226829941e+01;1.032441448725180067e+01
-7.791139023903300043e+00;-4.112492542296740106e-01
-2.066135019237759884e+00;3.988745475913269889e+00
-2.981633535033040072e+00;-8.367093168544450066e+00
-3.509346688458740093e+00;-6.122981625725439914e-01
-3.814470275462119808e+00;-1.142760627802039908e+00
-7.619247444011439718e+00;5.724752270033699880e-02
-2.753021759210890096e+00;-7.236607490340049686e+00
7.684024435157899902e+00;-2.857289226290860018e+00
-3.531774542837789799e+00;-6.962569061602909670e+00
-4.713586309856830248e+00;-4.525054571998989861e-01
-3.353672007984680015e+00;-1.317018354393630020e+00
-2.046853377238170069e+00;2.368496957105989953e+00
-9.525504687407609694e+00;1.694010146798679894e+00
-9.152695423033250677e+00;1.025325832906360013e+01
-4.058901998436580172e+00;-1.046079921998879891e+00
-1.105605143492030074e+01;1.126656009094829969e+01
-8.112098335676529715e+00;1.280232345145390083e+00
-1.909292837716590086e+00;-4.719786661325199972e+00
7.436268340718720005e+00;-4.330647837900169606e+00
-4.589571338898720043e+00;9.293975671406780048e-01
-4.407856066985909926e+00;4.771153091286670089e-01
6.615090962615619574e+00;-5.215405218671159915e+00
-9.885693668029670533e+00;9.392541313088379695e+00
-9.199130029271820774e+00;1.062406065976360026e+01
-7.890562878241829559e+00;7.986170395250570264e-01
-3.401886556297220032e-01;2.844745096631830172e+00
-6.553483892210950401e+00;5.700210812222159529e-01
7.461542901108230375e+00;-4.728568516747749584e+00
-5.417944678633870303e+00;-7.621736875452650439e-01
-3.552134574813710088e+00;5.262975519179170503e-01
-7.299094389101330016e+00;4.833938675054970102e-01
-3.474590636806019983e+00;5.627035603900639726e-01
-2.868004525545229999e+00;-5.748312736558870206e+00
-4.986022046105619943e+00;3.678703981809799961e-01
-4.754398981426610327e+00;1.940368806030869919e+00
-1.879392251130820091e+00;1.088984520948540036e+00
-1.350328264510719967e+00;-6.399965056554790532e-01
-9.017972958171800002e+00;1.005802617968750035e+01
-1.011789213867140047e+00;7.592006666706859752e-01
9.500524037007659572e+00;-6.129642000842490113e+00
-9.632656103525340185e+00;9.138370292909579362e+00
-2.625872863962309900e+00;3.688977186078759907e+00
-8.505122013341109621e+00;-4.504663109009339750e-01
9.202696253246280378e+00;-2.646457937694779883e+00
-9.838680860478559609e+00;1.091594005611520046e+01
-4.305517095709490150e+00;1.436935848408499972e+00
-3.515243791656310068e-01;4.539887475905310055e+00
6.894164426023140280e+00;-5.782379755725139958e+00
-8.685965238544360645e+00;9.531350943671249354e+00
-9.563002811290949978e+00;1.018880683667640064e+01
-1.127506170754410064e+01;8.296076065970870772e+00
-4.281687776758570152e+00;-8.986841257506750225e-01
-4.157914328411130178e+00;-2.060908805529019894e+00
-1.634136827033140005e+00;-7.564604089809249921e+00
-9.959916219854280328e+00;8.683457369351369692e+00
-1.109430854474829964e+01;1.052169921500530059e+01
-2.454574915454089901e+00;4.652982209001899960e+00
-2.519429033286070041e+00;1.174546491178789953e+00
-1.930204323969789915e+00;4.574759891419340363e+00
6.415396898651319901e+00;-4.828485148554790385e+00
-3.798830338678270024e+00;9.052948284388759315e-02
-1.823756987863500045e+00;2.521964518499720254e-01
-4.363017498713330333e+00;-7.349398553130789935e+00
-1.424980776192819931e+00;3.291709922239929864e-01
-1.967660936909769953e+00;1.444148465539540072e-01
-6.085815088022199504e-01;3.623203897574439836e+00
-1.925886547436229890e+00;3.591512055107120016e+00
-2.720076621925259897e+00;3.797489018273350059e+00
-1.108058985206569957e+01;3.703269505536569972e-01
-1.019330948661050051e+01;3.933452503154870050e-01
-8.958030541266509772e+00;1.410143338264959967e+00
-4.503606744454329736e+00;-1.340034236514519916e+00
-1.030864385189859966e+01;9.561434222930689231e+00
-1.043122583289940053e+01;9.808122879808150785e+00
-6.615884959989180025e+00;8.122856692496690512e-01
-3.162503026026150188e+00;2.193497100569140046e-01
-2.730134900229070016e+00;-6.066525034860980270e+00
-9.004345905483269519e+00;-3.154465578313940255e-01
-7.524750931061960024e+00;-5.455285440027219934e-01
-4.087174692598620318e+00;-7.843836968176900015e+00
-7.747818797517459721e+00;3.572596238651239847e-02
-1.315620260043379952e+00;4.026600515827880145e+00
8.226530180374149737e+00;-5.162275418817260153e+00
-8.523382534036999303e+00;8.786706848795139635e+00
-4.911744910680759801e+00;-8.067302000391190830e+00
6.635767518188160352e+00;-4.214526010920960353e+00
1.843357017899300010e-01;1.097369296525229965e+00
5.664719266619120397e+00;-3.346855417641270147e+00
-4.863172242114160326e+00;7.107494744485639560e-01
-4.012723851773490225e+00;-6.370228229888270199e+00
-3.354375629040470042e+00;-3.706638646805209825e-01
-2.546387388674050012e+00;6.238525118261200042e-01
-8.979578020190229992e+00;-6.049252447249300335e-01
-7.122717203210489956e+00;-1.661966227368009974e-01
-1.148965417647339926e+01;1.246182294906849997e+01
-2.874253128025490156e+00;-7.908558533126339718e+00
-7.118673357785739952e+00;1.766249116262269991e+00
-8.036916437231189647e+00;2.049308228338260207e+00
-3.010558754726770037e+00;-6.750106935870140212e+00
-1.618873706454440065e+00;1.401872331452620024e+00
-7.764693360982599657e+00;1.530372955732119955e+00
-4.076238870677870274e+00;6.041524326425389696e-02
-1.560338271086300077e+00;7.157810076071230432e-01
-7.088946958778439722e+00;9.436542115437199785e-01
6.586238583075290087e+00;-5.021120230345870183e+00
-1.747954375753620004e+00;3.514685278639099852e+00
-8.573627962528789226e+00;1.142001315097579983e+01
-3.124152879278879968e+00;-6.632492981452539738e+00
-2.598922320805860053e+00;5.558995920216980302e+00
9.267341228417960153e+00;-3.942665112704809793e+00
-2.612303697946189995e+00;3.323136595417500172e-01
-6.520990004933779893e-01;1.036530334353120031e+00
-8.239779663857570213e+00;1.269727845535570054e+00
5.307002503848270297e-02;4.889849136560570075e-01
-3.436354388691719830e+00;-9.454909337339140185e-01
-4.230232275546160103e+00;1.763703484245550124e-01
7.176570652213530188e+00;-4.370037897765880253e+00
-7.533298194794760150e+00;-1.128751310192170010e+00
7.815898161844270220e+00;-5.493834956066259601e+00
-2.000661108154819789e+00;-6.494424817057749877e+00
-3.529909685174239975e+00;-1.765060076351210094e+00
-9.555796148685359981e+00;1.048961337849540065e+01
-7.954161823919589924e-01;4.103837572320079730e+00
-8.235173658425159360e+00;8.043571562440430256e-01
-9.590289696940509145e+00;1.064387309129180004e+01
-5.393189281433749649e+00;-6.931603375091370367e+00
-8.506570176677609396e+00;3.077498785632299949e-01
-1.432076429639469906e+00;3.380691253105290173e+00
-9.461607323599180219e+00;1.190135783759079935e+01
-4.039330144244240195e+00;1.942401374568039962e+00
-1.367523751541469990e+00;1.419097452145170024e+00
7.119901345595350151e+00;-3.692243836122489853e+00
-6.559551949812529870e+00;7.057525036590259759e-01
-8.219186661898250534e+00;-6.510008056358069783e-01
7.960667090670529689e+00;-5.121293723405339726e+00
-2.306405514758799846e+00;2.746194533277719785e+00
5.966981133565369966e+00;-4.478287866295389996e+00
-1.958509458187370100e+00;2.614066943231180051e+00
-3.257617148881899904e+00;6.400461932006249466e-01
-1.712417057100610096e+00;1.317918043056200084e+00
-1.060163271478450042e+01;9.547016791971380201e+00
5.654794933085129927e+00;-5.933291199788469861e+00
-7.414131228337460300e+00;6.136228881398250179e-01
-3.011764485793389845e+00;-8.982408142567429588e-01
-3.309324264396479975e+00;7.812678327710339543e-01
-3.313008741706179872e-01;1.256130551495729941e+00
-5.011989197570829724e+00;-1.211288281748000017e-01
-4.741785467685970090e+00;-5.819153863861689757e+00
-3.065852880125900182e+00;6.413042868793150220e+00
-9.927031136992770399e+00;8.500253646762550019e+00
-8.390393610422320236e+00;1.064360812708540038e+01
-4.856983461922830259e+00;-1.779397231621820119e-01
-2.267908246996059862e+00;5.060671738229600258e+00
-8.627102260069129613e+00;-1.615343263872399959e-01
-9.015648763759580575e+00;1.021044596084679901e+00
-7.129144419624269702e+00;2.753058774193449798e-01
-5.070672177138010106e+00;-1.013745419199159947e+00
-1.751107893107529900e+00;3.675766544767959942e+00
-1.789320129610699972e+00;-3.689781895948959778e-01
-5.731289142653309909e+00;7.557330355276330458e-01
-1.913709033177360075e+00;-5.722869486096359815e+00
6.414559890110200335e+00;-4.045626699404659909e+00
8.909405773461140043e+00;-4.112522058332729991e+00
-9.360864413494569547e+00;1.046586445160740020e+01
-4.154339421505650165e+00;-6.835794217577520371e+00
-1.072577803725729950e+01;1.026098282055320077e+01
1.063193930439689933e-01;-4.020176261188589811e-02
6.053183941798310208e+00;-4.395606011510699851e+00
-3.253726439122550218e+00;5.691759280372339802e+00
-3.758042884749420165e-01;2.182939066920480120e-01
-1.021538068447529923e+00;1.857774695775160079e-01
-2.459902628018320048e+00;5.630662600120410310e+00
-1.011206874916959997e+01;9.108623337551950527e+00
-1.823926030661040087e+00;-8.348297624918659565e+00
-6.718483683034760290e+00;9.882445509109579751e-01
-9.245200174237179880e+00;1.005738112486899993e+01
-2.740817427521620164e+00;3.468270911846520033e+00
-3.084734863026110219e+00;-9.402465645184889809e+00
-3.492968825128529797e+00;1.713720697342069998e+00
-2.059335739399669851e+00;8.910463460776349987e-01
-9.818866439926180689e+00;9.595195457226969538e+00
-4.162830837439010168e+00;1.375939889756319978e+00
-2.228155661465399895e+00;3.798351710663370184e+00
-1.042632763981609934e+01;1.124724140449029974e+01
-9.074771057975500099e+00;9.369682876484850098e+00
6.580447549038310306e+00;-4.384641959730480210e+00
-1.735849886420880006e+00;4.635688339555230186e+00
-8.580927746102240405e+00;-3.143557510663900212e-01
-2.564225182343069953e+00;-6.209759433869569634e+00
6.639011653747200370e+00;-5.127892685881249690e+00
-8.407638474786029548e+00;6.407809975870569774e-01
-7.984139539425910037e+00;-1.001009311697399928e+00
-9.410811150070900410e+00;1.277310382683310097e+00
-5.698302518944560191e-01;2.097204510730960036e-01
8.736634720280729738e+00;-5.046954709541349615e+00
-8.039411349985179811e+00;1.139788142524430015e+01
8.482158228964539859e+00;-3.779535795050469993e+00
7.789174845587949925e+00;-4.959224915915879883e+00
-2.030082962917429956e+00;-4.996872690891370206e-01
-3.724524828653839936e+00;1.056857831663490010e+00
7.058798727047389754e+00;-4.022499957490540012e+00
-1.052925750113119996e+01;1.047567744846350024e+01
-1.000862842858209945e+01;1.045552025986039979e+01
-2.234748694588109874e+00;6.920507139516850259e+00
-3.395182951254689829e+00;-6.040472008674259818e+00
-4.723063507003420369e+00;-7.197530155651669759e+00
8.103241237396110463e+00;-5.064794567400950243e+00
-8.731323007016490223e+00;9.208841086226769335e+00
7.158577467995359989e+00;-4.009739062236450380e+00
-4.367645146650180443e+00;-7.917150135528149946e+00
-1.104026627317669984e+01;9.173262308788389774e+00
6.825506290157029810e+00;-2.843278409098580095e+00
-9.654743664369050293e+00;1.151345929141909963e+01
-9.247726113885560650e+00;2.183236665304349788e+00
-6.658033553205029875e+00;-7.649895184269780435e-01
-1.616215809503960044e+00;-1.065595474972329981e+00
-2.581055428790500095e+00;-1.187782715016209995e-01
-1.157202678724170042e+00;3.853760596399510074e+00
1.086793520957959913e+01;-5.030549087613979786e+00
-4.988426651119669764e+00;-6.183232186442100264e+00
-9.135885041012690166e+00;1.224511605155420035e+01
-1.409193530608590095e+00;6.507790186135880006e-01
-3.758509450759469850e+00;1.353745539017799926e+00
-8.902607788480940698e+00;1.262727385986299922e+01
-5.352061992071529772e+00;-1.030861567301039949e+00
-4.553872192280770115e+00;-6.989744172938840094e+00
-3.779168675884609918e+00;-6.671334901266339656e+00
-3.729457198880670177e+00;1.425618868560440067e+00
7.536457623528639793e+00;-4.916994653468970355e+00
-3.094453277321620011e+00;6.603572733628649827e-01
-1.016784871538889945e+01;9.813817736352280718e+00
6.114117582270660378e+00;-4.680038860673150225e+00
6.948793190895200311e+00;-4.785058730209800437e+00
-2.718310258334370122e+00;-7.640997197291819809e+00
-1.050441779716950030e+01;8.641408242480080659e+00
-1.623160122184160059e+00;4.325945971569679749e+00
-2.401054541242110041e+00;6.325538555110010286e+00
-2.410949252262379883e+00;1.373724143345700088e-01
-5.699528364623690280e+00;-1.671494246922740068e+00
-9.611739231981449860e-01;2.189440171600990137e+00
-9.960314250252320534e+00;9.749878058556339155e+00
-3.082735795726830208e+00;3.857274195112450066e+00
-8.368213821096929905e+00;-6.245027794987230152e-01
-6.473840995058689707e+00;1.604153202580609894e-01
-1.938111134513410105e+00;-1.078866114672049958e+00
-4.826434543609620320e+00;-7.531158926387860220e+00
-2.473033096286230137e+00;-5.778363561313190067e-01
-4.475161278653819963e+00;-5.672475229148440157e+00
-7.838725679251680178e-01;3.987728396107149909e+00
-9.347003257771689277e+00;1.064849596913360052e+01
-3.214181807958909953e+00;1.669737199888179924e-01
7.101515942943669835e+00;-5.034057550769079903e+00
-1.403136832910859999e+00;1.494609558279909933e+00
8.922402445847710695e+00;-3.759614342775900120e+00
-5.139104360469499699e-01;-1.085703079450270003e+00
-7.779184841701000330e+00;9.440753701077529980e-01
5.211092594236990116e+00;-5.335273378875670325e+00
-4.187758302003209643e+00;-5.917327863319390424e+00
-2.970614468385320173e+00;-4.978708118346830136e-01
-7.435970725031849859e+00;9.862745004737890397e+00
-7.486382155231400048e+00;-2.720520953726859870e-01
7.462462036842920199e+00;-5.749725412723980078e+00
-7.431750673162110132e+00;2.624161029902079889e+00
-1.031913958389190089e+00;-2.583757354032010234e-01
-2.785242380866680190e+00;5.937304654281840399e+00
-2.137214906032570028e+00;-6.644379526670119773e+00
-4.006560395089899806e+00;-5.365056595235380144e+00
-3.080725944950350126e+00;-6.351052130530120188e+00
7.211856157502279707e+00;-5.335469208552700238e+00
-9.047126151578670505e-01;2.479574656143539890e+00
-8.845054950950599348e+00;7.438094808451070072e-01
-3.067076506386659851e+00;3.607452764826250213e+00
-1.049773994907839958e+00;2.509305975604180228e-01
-9.968852750459729961e+00;9.352688223131799816e+00
7.000262330179990222e+00;-4.748554771832799837e+00
-2.199802863592029922e+00;5.366957585677729625e+00
-7.642801559522410138e+00;-1.080488671858129912e+00
-4.119635478122080308e+00;-7.735604630132989490e-01
-1.009030326559179969e+01;1.031080897991370016e+01
-2.647782477112659905e+00;3.689271873644190070e+00
-8.646338570286919989e-01;3.064351181909330091e+00
7.204990806326789787e+00;-5.058571615617440287e+00
-9.661625217256229803e+00;9.790965315184340767e+00
8.676978072513280793e+00;-4.072540175198199996e+00
-1.217692810849160034e+00;1.913763399192129899e+00
-6.401283656350040374e+00;-6.435231675619800251e-01
-3.583378553226479912e+00;-6.556450890873409598e+00
6.501371307127770116e+00;-4.081444517101010305e+00
-2.158967178842980061e+00;2.303232273292710186e+00
-1.630665822167310042e+00;5.987612966411080428e+00
-4.392664604986980414e+00;4.404487643387279827e-01
-4.114860243915919646e+00;-5.801187503374880094e+00
-9.876597368031809765e+00;1.051430790579020069e+01
-9.043205920982190449e+00;1.007775503704040077e+01
-1.046503760293800056e+01;9.770272238944640364e+00
-9.067771687583350726e+00;8.454632975670579587e-01
-8.640037096742840816e+00;9.540287139225700486e-01
-2.359591664552139978e+00;1.958989862369860058e+00
-1.343009950242360029e+00;1.150351772127560013e+00
-2.297223334424510099e+00;6.366637258173469816e-01
-7.653949667030659487e-01;5.136101864511940285e+00
-6.399073701753350107e+00;6.874859358998050007e-01
-3.344343746535189954e+00;2.923138516181139845e+00
-2.121498488292659967e+00;5.622052475754080181e-01
-2.591445996897809856e+00;3.716627705996189857e+00
-4.194980199789699604e+00;6.351426778437739840e-01
6.962912630861329610e+00;-4.350512732060550114e+00
-3.265928833700079803e+00;3.150012454504270143e-01
-3.441167002287690124e+00;-7.935602527143339913e+00
-7.822823437523940271e+00;1.360178713902340020e+00
-1.468337334258599913e+00;-6.674464974145339902e+00
-8.581345490342760840e+00;9.916559734909800028e+00
-3.363124643345909881e+00;1.290100142107480086e-01
-9.214115815937180543e+00;9.922779221008079631e+00
-7.851492537512980263e+00;8.093312999333909796e-02
-2.725302680095489816e+00;3.709824709916969887e+00
-7.974706862850379885e+00;2.460121778201250109e+00
-9.754176021128470042e-01;3.349449943628839854e+00
-8.412279674222540304e-01;5.338848551731880221e+00
-8.287016261860959965e-01;4.613680149968799604e+00
-2.294337999643019987e+00;3.055509685942530140e+00
-2.023619505200270119e+00;2.591650310140469760e-01
